Spp,Label,Order,Zoonoses
Apomys_abrae,0,Rodentia,
Apomys_datae,0,Rodentia,
Apomys_gracilirostris,0,Rodentia,
Apomys_hylocetes,0,Rodentia,
Apomys_insignis,0,Rodentia,
Apomys_littoralis,0,Rodentia,
Apomys_microdon,0,Rodentia,
Apomys_musculus,0,Rodentia,
Apomys_sacobianus,0,Rodentia,
Arborimus_albipes,0,Rodentia,
Arborimus_longicaudus,0,Rodentia,
Arborimus_pomo,0,Rodentia,
Archboldomys_luzonensis,0,Rodentia,
Archboldomys_musseri,0,Rodentia,
Arvicanthis_abyssinicus,0,Rodentia,
Arvicanthis_ansorgei,0,Rodentia,
Arvicanthis_blicki,0,Rodentia,
Arvicanthis_nairobae,0,Rodentia,
Arvicanthis_neumanni,1,Rodentia,Bartonellosis - other systemic
Arvicanthis_niloticus,1,Rodentia,Leptospirosis
Arvicanthis_niloticus,1,Rodentia,Leishmaniasis - visceral
Arvicanthis_niloticus,1,Rodentia,Leishmaniasis - cutaneous
Arvicanthis_niloticus,1,Rodentia,Relapsing fever
Arvicanthis_niloticus,1,Rodentia,Schistosomiasis - mansoni
Arvicanthis_rufinus,0,Rodentia,
Arvicola_amphibius,1,Rodentia,Hantavirus infection - Old World
Arvicola_sapidus,0,Rodentia,
Arvicola_scherman,1,Rodentia,Hantavirus infection - Old World
Arvicola_scherman,1,Rodentia,Vaccinia and cowpox
Arvicola_scherman,1,Rodentia,Capillariasis - extraintestinal
Arvicola_scherman,1,Rodentia,Lymphocytic choriomeningitis
Arvicola_scherman,1,Rodentia,Echinococcosis - multilocular
Atherurus_africanus,1,Rodentia,Trypanosomiasis - African
Atherurus_macrourus,0,Rodentia,
Atlantoxerus_getulus,0,Rodentia,
Auliscomys_boliviensis,0,Rodentia,
Auliscomys_pictus,0,Rodentia,
Auliscomys_sublimis,0,Rodentia,
Baiomys_musculus,0,Rodentia,
Baiomys_taylori,1,Rodentia,Hantavirus pulmonary syndrome
Bandicota_bengalensis,1,Rodentia,Capillariasis - extraintestinal
Bandicota_bengalensis,1,Rodentia,Hepatitis E
Bandicota_bengalensis,1,Rodentia,Leptospirosis
Bandicota_indica,1,Rodentia,Hepatitis E
Bandicota_indica,1,Rodentia,Leptospirosis
Bandicota_indica,1,Rodentia,Bartonellosis - other systemic
Bandicota_indica,1,Rodentia,Spotted fevers - Old World
Bandicota_indica,1,Rodentia,Angiostrongyliasis
Bandicota_indica,1,Rodentia,Hantavirus infection - Old World
Bandicota_indica,1,Rodentia,Lyme disease
Bandicota_indica,1,Rodentia,Typhus - endemic
Bandicota_indica,1,Rodentia,Typhus - scrub
Bandicota_savilei,1,Rodentia,Hantavirus infection - Old World
Bandicota_savilei,1,Rodentia,Typhus - endemic
Bandicota_savilei,1,Rodentia,Typhus - scrub
Bathyergus_janetta,0,Rodentia,
Bathyergus_suillus,0,Rodentia,
Batomys_dentatus,0,Rodentia,
Batomys_granti,0,Rodentia,
Batomys_russatus,0,Rodentia,
Batomys_salomonseni,0,Rodentia,
Beamys_hindei,0,Rodentia,
Beamys_major,0,Rodentia,
Belomys_pearsonii,0,Rodentia,
Berylmys_berdmorei,0,Rodentia,
Berylmys_bowersi,0,Rodentia,
Berylmys_mackenziei,0,Rodentia,
Berylmys_manipulus,0,Rodentia,
Bibimys_chacoensis,1,Rodentia,Hantavirus pulmonary syndrome
Bibimys_labiosus,0,Rodentia,
Bibimys_torresi,0,Rodentia,
Biswamoyopterus_biswasi,0,Rodentia,
Blanfordimys_afghanus,0,Rodentia,
Blanfordimys_bucharensis,0,Rodentia,
Blarinomys_breviceps,0,Rodentia,
Boromys_offella,0,Rodentia,
Boromys_torrei,0,Rodentia,
Brachiones_przewalskii,0,Rodentia,
Brachytarsomys_albicauda,0,Rodentia,
Brachytarsomys_villosa,0,Rodentia,
Brachyuromys_betsileoensis,0,Rodentia,
Brachyuromys_ramirohitra,0,Rodentia,
Brotomys_contractus,0,Rodentia,
Brotomys_voratus,0,Rodentia,
Brucepattersonius_albinasus,0,Rodentia,
Brucepattersonius_griserufescens,0,Rodentia,
Brucepattersonius_guarani,0,Rodentia,
Brucepattersonius_igniventris,0,Rodentia,
Brucepattersonius_iheringi,0,Rodentia,
Brucepattersonius_misionensis,0,Rodentia,
Brucepattersonius_paradisus,0,Rodentia,
Brucepattersonius_soricinus,0,Rodentia,
Bullimus_bagobus,0,Rodentia,
Bullimus_gamay,0,Rodentia,
Bullimus_luzonicus,0,Rodentia,
Bunomys_andrewsi,0,Rodentia,
Bunomys_chrysocomus,0,Rodentia,
Bunomys_coelestis,0,Rodentia,
Bunomys_fratrorum,0,Rodentia,
Bunomys_penitus,0,Rodentia,
Bunomys_prolatus,0,Rodentia,
Callistomys_pictus,0,Rodentia,
Callosciurus_adamsi,0,Rodentia,
Callosciurus_albescens,0,Rodentia,
Callosciurus_baluensis,0,Rodentia,
Callosciurus_caniceps,0,Rodentia,
Callosciurus_erythraeus,0,Rodentia,
Callosciurus_finlaysonii,0,Rodentia,
Callosciurus_inornatus,0,Rodentia,
Callosciurus_melanogaster,0,Rodentia,
Callosciurus_nigrovittatus,0,Rodentia,
Callosciurus_notatus,0,Rodentia,
Callosciurus_orestes,0,Rodentia,
Callosciurus_phayrei,0,Rodentia,
Callosciurus_prevostii,1,Rodentia,Echinococcosis - multilocular
Callosciurus_pygerythrus,0,Rodentia,
Callosciurus_quinquestriatus,0,Rodentia,
Calomys_boliviae,0,Rodentia,
Calomys_callidus,1,Rodentia,Hantavirus pulmonary syndrome
Calomys_callosus,1,Rodentia,Trypanosomiasis - American
Calomys_callosus,1,Rodentia,Hantavirus pulmonary syndrome
Calomys_callosus,1,Rodentia,Bolivian hemorrhagic fever
Calomys_expulsus,0,Rodentia,
Calomys_hummelincki,0,Rodentia,
Calomys_laucha,1,Rodentia,Hantavirus pulmonary syndrome
Calomys_lepidus,0,Rodentia,
Calomys_musculinus,1,Rodentia,Trypanosomiasis - American
Calomys_musculinus,1,Rodentia,Argentine hemorrhagic fever
Calomys_sorellus,0,Rodentia,
Calomys_tener,1,Rodentia,Hantavirus pulmonary syndrome
Calomys_tocantinsi,0,Rodentia,
Calomys_venustus,0,Rodentia,
Calomyscus_bailwardi,0,Rodentia,
Calomyscus_baluchi,0,Rodentia,
Calomyscus_elburzensis,0,Rodentia,
Calomyscus_grandis,0,Rodentia,
Calomyscus_hotsoni,0,Rodentia,
Calomyscus_mystax,0,Rodentia,
Calomyscus_tsolovi,0,Rodentia,
Calomyscus_urartensis,0,Rodentia,
Cannomys_badius,1,Rodentia,Penicilliosis
Cansumys_canus,0,Rodentia,
Capromys_gundlachianus,0,Rodentia,
Capromys_pilorides,0,Rodentia,
Cardiocranius_paradoxus,0,Rodentia,
Carpomys_melanurus,0,Rodentia,
Carpomys_phaeurus,0,Rodentia,
Carterodon_sulcidens,0,Rodentia,
Caryomys_eva,0,Rodentia,
Caryomys_inez,0,Rodentia,
Castor_canadensis,1,Rodentia,Cryptosporidiosis
Castor_canadensis,1,Rodentia,Giardiasis
Castor_canadensis,1,Rodentia,Yersiniosis
Castor_fiber,1,Rodentia,Echinococcosis - multilocular
Cavia_aperea,1,Rodentia,Leptospirosis
Cavia_fulgida,0,Rodentia,
Cavia_intermedia,0,Rodentia,
Cavia_magna,0,Rodentia,
Cavia_porcellus,1,Rodentia,Salmonellosis
Cavia_tschudii,0,Rodentia,
Chaetocauda_sichuanensis,0,Rodentia,
Chaetodipus_arenarius,0,Rodentia,
Chaetodipus_artus,0,Rodentia,
Chaetodipus_baileyi,0,Rodentia,
Chaetodipus_californicus,0,Rodentia,
Chaetodipus_dalquesti,0,Rodentia,
Chaetodipus_eremicus,0,Rodentia,
Chaetodipus_fallax,0,Rodentia,
Chaetodipus_formosus,0,Rodentia,
Chaetodipus_goldmani,0,Rodentia,
Chaetodipus_hispidus,0,Rodentia,
Chaetodipus_intermedius,0,Rodentia,
Chaetodipus_lineatus,0,Rodentia,
Chaetodipus_nelsoni,0,Rodentia,
Chaetodipus_penicillatus,0,Rodentia,
Chaetodipus_pernix,0,Rodentia,
Chaetodipus_rudinoris,0,Rodentia,
Chaetodipus_spinatus,0,Rodentia,
Chaetomys_subspinosus,1,Rodentia,Toxoplasmosis
Chelemys_delfini,0,Rodentia,
Chelemys_macronyx,0,Rodentia,
Chelemys_megalonyx,0,Rodentia,
Chibchanomys_orcesi,0,Rodentia,
Chibchanomys_trichotis,0,Rodentia,
Chilomys_instans,0,Rodentia,
Chinchilla_chinchilla,1,Rodentia,Microsporidiosis
Chinchilla_chinchilla,1,Rodentia,Giardiasis
Chinchilla_chinchilla,1,Rodentia,Dermatophytosis
Chinchilla_lanigera,1,Rodentia,Cryptosporidiosis
Chinchilla_lanigera,1,Rodentia,Microsporidiosis
Chinchilla_lanigera,1,Rodentia,Toxoplasmosis
Chinchilla_lanigera,1,Rodentia,Giardiasis
Chinchillula_sahamae,0,Rodentia,
Chionomys_gud,0,Rodentia,
Chionomys_nivalis,0,Rodentia,
Chionomys_roberti,1,Rodentia,Lymphocytic choriomeningitis
Chiromyscus_chiropus,0,Rodentia,
Chiropodomys_calamianensis,0,Rodentia,
Chiropodomys_gliroides,0,Rodentia,
Chiropodomys_karlkoopmani,0,Rodentia,
Chiropodomys_major,0,Rodentia,
Chiropodomys_muroides,0,Rodentia,
Chiropodomys_pusillus,0,Rodentia,
Chiruromys_forbesi,0,Rodentia,
Chiruromys_lamia,0,Rodentia,
Chiruromys_vates,0,Rodentia,
Chrotomys_gonzalesi,0,Rodentia,
Chrotomys_mindorensis,0,Rodentia,
Chrotomys_silaceus,0,Rodentia,
Chrotomys_whiteheadi,0,Rodentia,
Clidomys_osborni,0,Rodentia,
Clyomys_bishopi,0,Rodentia,
Clyomys_laticeps,0,Rodentia,
Coccymys_albidens,0,Rodentia,
Coccymys_ruemmleri,0,Rodentia,
Coendou_bicolor,0,Rodentia,
Coendou_nycthemera,0,Rodentia,
Coendou_prehensilis,1,Rodentia,Leishmaniasis - visceral
Coendou_prehensilis,1,Rodentia,Mayaro
Coendou_rothschildi,0,Rodentia,
Colomys_goslingi,0,Rodentia,
Conilurus_albipes,0,Rodentia,
Conilurus_penicillatus,0,Rodentia,
Coryphomys_buehleri,0,Rodentia,
Crateromys_australis,0,Rodentia,
Crateromys_heaneyi,0,Rodentia,
Crateromys_paulus,0,Rodentia,
Crateromys_schadenbergi,0,Rodentia,
Cratogeomys_castanops,0,Rodentia,
Cratogeomys_fumosus,0,Rodentia,
Cratogeomys_goldmani,0,Rodentia,
Cratogeomys_gymnurus,0,Rodentia,
Cratogeomys_merriami,0,Rodentia,
Cratogeomys_neglectus,0,Rodentia,
Cratogeomys_tylorhinus,0,Rodentia,
Cratogeomys_zinseri,0,Rodentia,
Cremnomys_cutchicus,0,Rodentia,
Cremnomys_elvira,0,Rodentia,
Cricetomys_ansorgei,0,Rodentia,
Cricetomys_emini,1,Rodentia,Monkeypox
Cricetomys_gambianus,1,Rodentia,Trypanosomiasis - African
Cricetomys_gambianus,1,Rodentia,Leptospirosis
Cricetomys_kivuensis,0,Rodentia,
Cricetulus_alticola,0,Rodentia,
Cricetulus_barabensis,1,Rodentia,Severe fever with thrombocytopenia syndrome
Cricetulus_barabensis,1,Rodentia,Hantavirus infection - Old World
Cricetulus_kamensis,0,Rodentia,
Cricetulus_longicaudatus,0,Rodentia,
Cricetulus_migratorius,0,Rodentia,
Cricetulus_sokolovi,0,Rodentia,
Cricetus_cricetus,1,Rodentia,Leptospirosis
Cricetus_cricetus,1,Rodentia,Tularemia
Crossomys_moncktoni,0,Rodentia,
Crunomys_celebensis,0,Rodentia,
Crunomys_fallax,0,Rodentia,
Crunomys_melanius,0,Rodentia,
Crunomys_suncoides,0,Rodentia,
Cryptomys_amatus,0,Rodentia,
Cryptomys_anselli,0,Rodentia,
Cryptomys_bocagei,0,Rodentia,
Cryptomys_damarensis,0,Rodentia,
Cryptomys_darlingi,0,Rodentia,
Cryptomys_foxi,0,Rodentia,
Cryptomys_hottentotus,0,Rodentia,
Cryptomys_kafuensis,0,Rodentia,
Cryptomys_mechowi,0,Rodentia,
Cryptomys_ochraceocinereus,0,Rodentia,
Cryptomys_zechi,0,Rodentia,
Ctenodactylus_gundi,1,Rodentia,Leishmaniasis - cutaneous
Ctenodactylus_vali,0,Rodentia,
Ctenomys_argentinus,0,Rodentia,
Ctenomys_australis,0,Rodentia,
Ctenomys_azarae,0,Rodentia,
Ctenomys_bergi,0,Rodentia,
Ctenomys_boliviensis,0,Rodentia,
Ctenomys_bonettoi,0,Rodentia,
Ctenomys_brasiliensis,0,Rodentia,
Ctenomys_budini,0,Rodentia,
Ctenomys_colburni,0,Rodentia,
Ctenomys_coludo,0,Rodentia,
Ctenomys_conoveri,0,Rodentia,
Ctenomys_coyhaiquensis,0,Rodentia,
Ctenomys_dorbignyi,0,Rodentia,
Ctenomys_dorsalis,0,Rodentia,
Ctenomys_emilianus,0,Rodentia,
Ctenomys_famosus,0,Rodentia,
Ctenomys_flamarioni,0,Rodentia,
Ctenomys_fochi,0,Rodentia,
Ctenomys_fodax,0,Rodentia,
Ctenomys_frater,0,Rodentia,
Ctenomys_fulvus,0,Rodentia,
Ctenomys_goodfellowi,0,Rodentia,
Ctenomys_haigi,0,Rodentia,
Ctenomys_johannis,0,Rodentia,
Ctenomys_juris,0,Rodentia,
Ctenomys_knighti,0,Rodentia,
Ctenomys_lami,0,Rodentia,
Ctenomys_latro,0,Rodentia,
Ctenomys_leucodon,0,Rodentia,
Ctenomys_lewisi,0,Rodentia,
Ctenomys_magellanicus,0,Rodentia,
Ctenomys_maulinus,0,Rodentia,
Ctenomys_mendocinus,0,Rodentia,
Ctenomys_minutus,0,Rodentia,
Ctenomys_occultus,0,Rodentia,
Ctenomys_opimus,0,Rodentia,
Ctenomys_osvaldoreigi,0,Rodentia,
Ctenomys_pearsoni,0,Rodentia,
Ctenomys_perrensi,0,Rodentia,
Ctenomys_peruanus,0,Rodentia,
Ctenomys_pilarensis,0,Rodentia,
Ctenomys_pontifex,0,Rodentia,
Ctenomys_porteousi,0,Rodentia,
Ctenomys_pundti,0,Rodentia,
Ctenomys_rionegrensis,0,Rodentia,
Ctenomys_roigi,0,Rodentia,
Ctenomys_saltarius,0,Rodentia,
Ctenomys_scagliai,0,Rodentia,
Ctenomys_sericeus,0,Rodentia,
Ctenomys_sociabilis,0,Rodentia,
Ctenomys_steinbachi,0,Rodentia,
Ctenomys_sylvanus,0,Rodentia,
Ctenomys_talarum,0,Rodentia,
Ctenomys_torquatus,0,Rodentia,
Ctenomys_tuconax,0,Rodentia,
Ctenomys_tucumanus,0,Rodentia,
Ctenomys_tulduco,0,Rodentia,
Ctenomys_validus,0,Rodentia,
Ctenomys_viperinus,0,Rodentia,
Ctenomys_yolandae,0,Rodentia,
Cuniculus_paca,1,Rodentia,Echinococcosis - American polycystic
Cuniculus_taczanowskii,1,Rodentia,Gongylonemiasis
Cuscomys_ashaninka,0,Rodentia,
Cuscomys_oblativa,0,Rodentia,
Cynomys_gunnisoni,0,Rodentia,
Cynomys_leucurus,0,Rodentia,
Cynomys_ludovicianus,1,Rodentia,Cryptosporidiosis
Cynomys_ludovicianus,1,Rodentia,Giardiasis
Cynomys_ludovicianus,1,Rodentia,Plague
Cynomys_ludovicianus,1,Rodentia,Bartonellosis - other systemic
Cynomys_ludovicianus,1,Rodentia,Lymphocytic choriomeningitis
Cynomys_ludovicianus,1,Rodentia,Tularemia
Cynomys_mexicanus,0,Rodentia,
Cynomys_parvidens,0,Rodentia,
Dacnomys_millardi,0,Rodentia,
Dactylomys_boliviensis,0,Rodentia,
Dactylomys_dactylinus,0,Rodentia,
Dactylomys_peruanus,0,Rodentia,
Dasymys_alleni,0,Rodentia,
Dasymys_cabrali,0,Rodentia,
Dasymys_foxi,0,Rodentia,
Dasymys_incomtus,0,Rodentia,
Dasymys_montanus,0,Rodentia,
Dasymys_nudipes,0,Rodentia,
Dasymys_rufulus,0,Rodentia,
Dasymys_rwandae,0,Rodentia,
Dasymys_sua,0,Rodentia,
Dasyprocta_azarae,0,Rodentia,
Dasyprocta_coibae,0,Rodentia,
Dasyprocta_cristata,0,Rodentia,
Dasyprocta_fuliginosa,0,Rodentia,
Dasyprocta_guamara,0,Rodentia,
Dasyprocta_kalinowskii,0,Rodentia,
Dasyprocta_leporina,1,Rodentia,Leishmaniasis - cutaneous
Dasyprocta_leporina,1,Rodentia,Mayaro
Dasyprocta_leporina,1,Rodentia,Echinococcosis - American polycystic
Dasyprocta_mexicana,1,Rodentia,Leishmaniasis - cutaneous
Dasyprocta_prymnolopha,1,Rodentia,Leishmaniasis - cutaneous
Dasyprocta_punctata,0,Rodentia,
Dasyprocta_ruatanica,0,Rodentia,
Delanymys_brooksi,0,Rodentia,
Delomys_collinus,0,Rodentia,
Delomys_dorsalis,0,Rodentia,
Delomys_sublineatus,0,Rodentia,
Deltamys_kempi,0,Rodentia,
Dendromus_insignis,0,Rodentia,
Dendromus_kahuziensis,0,Rodentia,
Dendromus_leucostomus,0,Rodentia,
Dendromus_lovati,0,Rodentia,
Dendromus_melanotis,0,Rodentia,
Dendromus_mesomelas,0,Rodentia,
Dendromus_messorius,0,Rodentia,
Dendromus_mystacalis,0,Rodentia,
Dendromus_nyasae,0,Rodentia,
Dendromus_nyikae,0,Rodentia,
Dendromus_oreas,0,Rodentia,
Dendromus_vernayi,0,Rodentia,
Dendroprionomys_rousseloti,0,Rodentia,
Deomys_ferrugineus,0,Rodentia,
Dephomys_defua,0,Rodentia,
Dephomys_eburneae,0,Rodentia,
Desmodilliscus_braueri,0,Rodentia,
Desmodillus_auricularis,0,Rodentia,
Desmomys_harringtoni,0,Rodentia,
Desmomys_yaldeni,0,Rodentia,
Dicrostonyx_groenlandicus,0,Rodentia,
Dicrostonyx_hudsonius,0,Rodentia,
Dicrostonyx_nelsoni,0,Rodentia,
Dicrostonyx_nunatakensis,0,Rodentia,
Dicrostonyx_richardsoni,0,Rodentia,
Dicrostonyx_torquatus,0,Rodentia,
Dicrostonyx_unalascensis,0,Rodentia,
Dicrostonyx_vinogradovi,0,Rodentia,
Dinaromys_bogdanovi,0,Rodentia,
Dinomys_branickii,0,Rodentia,
Diomys_crumpi,0,Rodentia,
Diplomys_caniceps,0,Rodentia,
Diplomys_labilis,0,Rodentia,
Diplomys_rufodorsalis,0,Rodentia,
Diplothrix_legata,1,Rodentia,Angiostrongyliasis
Dipodillus_bottai,0,Rodentia,
Dipodillus_campestris,1,Rodentia,Relapsing fever
Dipodillus_dasyurus,0,Rodentia,
Dipodillus_harwoodi,0,Rodentia,
Dipodillus_jamesi,0,Rodentia,
Dipodillus_lowei,0,Rodentia,
Dipodillus_mackilligini,0,Rodentia,
Dipodillus_maghrebi,0,Rodentia,
Dipodillus_rupicola,0,Rodentia,
Dipodillus_simoni,0,Rodentia,
Dipodillus_somalicus,0,Rodentia,
Dipodillus_stigmonyx,0,Rodentia,
Dipodillus_zakariai,0,Rodentia,
Dipodomys_agilis,0,Rodentia,
Dipodomys_californicus,0,Rodentia,
Dipodomys_compactus,0,Rodentia,
Dipodomys_deserti,0,Rodentia,
Dipodomys_elator,0,Rodentia,
Dipodomys_gravipes,0,Rodentia,
Dipodomys_heermanni,0,Rodentia,
Dipodomys_ingens,0,Rodentia,
Dipodomys_merriami,0,Rodentia,
Dipodomys_microps,0,Rodentia,
Dipodomys_nelsoni,0,Rodentia,
Dipodomys_nitratoides,0,Rodentia,
Dipodomys_ordii,0,Rodentia,
Dipodomys_panamintinus,0,Rodentia,
Dipodomys_phillipsii,0,Rodentia,
Dipodomys_simulans,0,Rodentia,
Dipodomys_spectabilis,0,Rodentia,
Dipodomys_stephensi,0,Rodentia,
Dipodomys_venustus,0,Rodentia,
Dipus_sagitta,1,Rodentia,Hantavirus infection - Old World
Dolichotis_patagonum,1,Rodentia,Vaccinia and cowpox
Dolichotis_patagonum,1,Rodentia,Histoplasmosis
Dolichotis_salinicola,0,Rodentia,
Dremomys_everetti,0,Rodentia,
Dremomys_gularis,0,Rodentia,
Dremomys_lokriah,0,Rodentia,
Dremomys_pernyi,0,Rodentia,
Dremomys_pyrrhomerus,0,Rodentia,
Dremomys_rufigenis,0,Rodentia,
Dryomys_laniger,0,Rodentia,
Dryomys_niethammeri,0,Rodentia,
Dryomys_nitedula,0,Rodentia,
Echimys_chrysurus,0,Rodentia,
Echimys_saturnus,0,Rodentia,
Echimys_semivillosus,0,Rodentia,
Echinoprocta_rufescens,0,Rodentia,
Echiothrix_centrosa,0,Rodentia,
Echiothrix_leucura,0,Rodentia,
Elasmodontomys_obliquus,0,Rodentia,
Eligmodontia_moreni,0,Rodentia,
Eligmodontia_morgani,0,Rodentia,
Eligmodontia_puerulus,0,Rodentia,
Eligmodontia_typus,0,Rodentia,
Eliomys_melanurus,0,Rodentia,
Eliomys_munbyanus,0,Rodentia,
Eliomys_quercinus,1,Rodentia,Lyme disease
Eliurus_antsingy,0,Rodentia,
Eliurus_ellermani,0,Rodentia,
Eliurus_grandidieri,0,Rodentia,
Eliurus_majori,0,Rodentia,
Eliurus_minor,0,Rodentia,
Eliurus_myoxinus,0,Rodentia,
Eliurus_penicillatus,0,Rodentia,
Eliurus_petteri,0,Rodentia,
Eliurus_tanala,0,Rodentia,
Eliurus_webbi,0,Rodentia,
Ellobius_alaicus,0,Rodentia,
Ellobius_fuscocapillus,0,Rodentia,
Ellobius_lutescens,0,Rodentia,
Ellobius_talpinus,0,Rodentia,
Ellobius_tancrei,0,Rodentia,
Eoglaucomys_fimbriatus,0,Rodentia,
Eolagurus_luteus,0,Rodentia,
Eolagurus_przewalskii,0,Rodentia,
Eospalax_fontanierii,0,Rodentia,
Eospalax_rothschildi,0,Rodentia,
Eospalax_smithii,0,Rodentia,
Eothenomys_cachinus,0,Rodentia,
Eothenomys_chinensis,0,Rodentia,
Eothenomys_custos,0,Rodentia,
Eothenomys_melanogaster,1,Rodentia,Bartonellosis - other systemic
Eothenomys_miletus,0,Rodentia,
Eothenomys_olitor,0,Rodentia,
Eothenomys_proditor,0,Rodentia,
Eothenomys_wardi,0,Rodentia,
Eozapus_setchuanus,0,Rodentia,
Epixerus_ebii,0,Rodentia,
Eremodipus_lichtensteini,0,Rodentia,
Erethizon_dorsatum,1,Rodentia,Cryptosporidiosis
Erethizon_dorsatum,1,Rodentia,Capillariasis - extraintestinal
Erethizon_dorsatum,1,Rodentia,Baylisascariasis
Eropeplus_canus,0,Rodentia,
Euchoreutes_naso,0,Rodentia,
Euneomys_chinchilloides,0,Rodentia,
Euneomys_fossor,0,Rodentia,
Euneomys_mordax,0,Rodentia,
Euneomys_petersoni,0,Rodentia,
Eupetaurus_cinereus,0,Rodentia,
Euryzygomatomys_spinosus,0,Rodentia,
Exilisciurus_concinnus,0,Rodentia,
Exilisciurus_exilis,0,Rodentia,
Exilisciurus_whiteheadi,0,Rodentia,
Felovia_vae,0,Rodentia,
Funambulus_layardi,0,Rodentia,
Funambulus_palmarum,0,Rodentia,
Funambulus_pennantii,0,Rodentia,
Funambulus_sublineatus,0,Rodentia,
Funambulus_tristriatus,0,Rodentia,
Funisciurus_anerythrus,0,Rodentia,
Funisciurus_bayonii,0,Rodentia,
Funisciurus_carruthersi,0,Rodentia,
Funisciurus_congicus,0,Rodentia,
Funisciurus_isabella,0,Rodentia,
Funisciurus_lemniscatus,0,Rodentia,
Funisciurus_leucogenys,0,Rodentia,
Funisciurus_pyrropus,0,Rodentia,
Funisciurus_substriatus,0,Rodentia,
Galea_flavidens,0,Rodentia,
Galea_musteloides,0,Rodentia,
Galea_spixii,0,Rodentia,
Galenomys_garleppi,0,Rodentia,
Geocapromys_brownii,0,Rodentia,
Geocapromys_ingrahami,0,Rodentia,
Geocapromys_thoracatus,0,Rodentia,
Geomys_arenarius,0,Rodentia,
Geomys_attwateri,0,Rodentia,
Geomys_breviceps,0,Rodentia,
Geomys_bursarius,0,Rodentia,
Geomys_knoxjonesi,0,Rodentia,
Geomys_personatus,0,Rodentia,
Geomys_pinetis,0,Rodentia,
Geomys_texensis,0,Rodentia,
Geomys_tropicalis,0,Rodentia,
Georychus_capensis,0,Rodentia,
Geoxus_valdivianus,0,Rodentia,
Gerbilliscus_afra,0,Rodentia,
Gerbilliscus_boehmi,0,Rodentia,
Gerbilliscus_brantsii,0,Rodentia,
Gerbilliscus_guineae,0,Rodentia,
Gerbilliscus_inclusus,0,Rodentia,
Gerbilliscus_kempi,0,Rodentia,
Gerbilliscus_leucogaster,0,Rodentia,
Gerbilliscus_nigricaudus,0,Rodentia,
Gerbilliscus_phillipsi,0,Rodentia,
Gerbilliscus_robustus,0,Rodentia,
Gerbilliscus_validus,0,Rodentia,
Gerbillurus_paeba,0,Rodentia,
Gerbillurus_setzeri,0,Rodentia,
Gerbillurus_tytonis,0,Rodentia,
Gerbillurus_vallinus,0,Rodentia,
Gerbillus_acticola,0,Rodentia,
Gerbillus_agag,0,Rodentia,
Gerbillus_amoenus,0,Rodentia,
Gerbillus_andersoni,0,Rodentia,
Gerbillus_aquilus,0,Rodentia,
Gerbillus_brockmani,0,Rodentia,
Gerbillus_burtoni,0,Rodentia,
Gerbillus_cheesmani,0,Rodentia,
Gerbillus_dongolanus,0,Rodentia,
Gerbillus_dunni,0,Rodentia,
Gerbillus_famulus,0,Rodentia,
Gerbillus_floweri,0,Rodentia,
Gerbillus_garamantis,0,Rodentia,
Gerbillus_gerbillus,0,Rodentia,
Gerbillus_gleadowi,0,Rodentia,
Gerbillus_grobbeni,0,Rodentia,
Gerbillus_henleyi,0,Rodentia,
Gerbillus_hesperinus,0,Rodentia,
Gerbillus_hoogstraali,0,Rodentia,
Gerbillus_latastei,0,Rodentia,
Gerbillus_mauritaniae,0,Rodentia,
Gerbillus_mesopotamiae,0,Rodentia,
Gerbillus_muriculus,0,Rodentia,
Gerbillus_nancillus,0,Rodentia,
Gerbillus_nanus,1,Rodentia,Leishmaniasis - cutaneous
Gerbillus_nigeriae,0,Rodentia,
Gerbillus_occiduus,1,Rodentia,Relapsing fever
Gerbillus_perpallidus,0,Rodentia,
Gerbillus_poecilops,0,Rodentia,
Gerbillus_principulus,0,Rodentia,
Gerbillus_pulvinatus,0,Rodentia,
Gerbillus_pusillus,0,Rodentia,
Gerbillus_pyramidum,1,Rodentia,Leishmaniasis - cutaneous
Gerbillus_rosalinda,0,Rodentia,
Gerbillus_syrticus,0,Rodentia,
Gerbillus_tarabuli,0,Rodentia,
Gerbillus_vivax,0,Rodentia,
Gerbillus_watersi,0,Rodentia,
Glaucomys_sabrinus,1,Rodentia,Anaplasmosis
Glaucomys_volans,1,Rodentia,Bartonellosis - other systemic
Glaucomys_volans,1,Rodentia,Anaplasmosis
Glaucomys_volans,1,Rodentia,Typhus - epidemic
Glirulus_japonicus,0,Rodentia,
Glis_glis,1,Rodentia,Hantavirus infection - Old World
Glis_glis,1,Rodentia,Lyme disease
Glis_glis,1,Rodentia,Typhus - endemic
Glyphotes_simus,0,Rodentia,
Golunda_ellioti,0,Rodentia,
Grammomys_aridulus,0,Rodentia,
Grammomys_buntingi,0,Rodentia,
Grammomys_caniceps,0,Rodentia,
Grammomys_cometes,0,Rodentia,
Grammomys_dolichurus,0,Rodentia,
Grammomys_dryas,0,Rodentia,
Grammomys_gigas,0,Rodentia,
Grammomys_ibeanus,0,Rodentia,
Grammomys_kuru,0,Rodentia,
Grammomys_macmillani,0,Rodentia,
Grammomys_minnae,0,Rodentia,
